2023/05/12 15:24:49.699 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/logic/Main.java
2023/05/12 15:24:49.699 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCounterSharedService:execStepCount() -- ステップカウント処理 終了 ---------------------------------------
2023/05/12 22:10:36.931 [main] DEBUG  co.jp.stepCounter.infrastructure.log.Log4J2 ValidatorUtil:inputDirectoryCheck() 入力ディレクトリパスチェック ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input
2023/05/12 22:10:36.937 [main] DEBUG  co.jp.stepCounter.infrastructure.log.Log4J2 ValidatorUtil:outputFileCheck() 出力ファイルパスチェック ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/output/result.csv
2023/05/12 22:10:36.942 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCounterSharedService:execStepCount() -- ステップカウント処理 開始 ---------------------------------------
2023/05/12 22:10:36.949 [main] WARN   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ファイルの拡張子が未対応。ステップカウント処理をスキップ。 ファイル名：.DS_Store
2023/05/12 22:10:36.956 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：Mario.java
2023/05/12 22:10:36.961 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：Luigi.java
2023/05/12 22:10:36.962 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：Character.java
2023/05/12 22:10:36.965 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：HammerBros.java
2023/05/12 22:10:36.967 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：CharacterIf.java
2023/05/12 22:10:36.969 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：Main.java
2023/05/12 22:10:36.971 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：Constant.java
2023/05/12 22:10:36.977 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/character/Character.java
2023/05/12 22:10:36.977 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/character/CharacterIf.java
2023/05/12 22:10:36.977 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/constant/Constant.java
2023/05/12 22:10:36.978 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/character/HammerBros.java
2023/05/12 22:10:36.978 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/character/Luigi.java
2023/05/12 22:10:36.978 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/logic/Main.java
2023/05/12 22:10:36.978 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/character/Mario.java
2023/05/12 22:10:36.979 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCounterSharedService:execStepCount() -- ステップカウント処理 終了 ---------------------------------------
2023/05/12 22:10:36.990 [main] DEBUG  co.jp.stepCounter.infrastructure.log.Log4J2 ValidatorUtil:inputDirectoryCheck() 入力ディレクトリパスチェック ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input
2023/05/12 22:10:36.990 [main] DEBUG  co.jp.stepCounter.infrastructure.log.Log4J2 ValidatorUtil:outputFileCheck() 出力ファイルパスチェック ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/output/result.csv
2023/05/12 22:10:36.991 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCounterSharedService:execStepCount() -- ステップカウント処理 開始 ---------------------------------------
2023/05/12 22:10:36.991 [main] WARN   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ファイルの拡張子が未対応。ステップカウント処理をスキップ。 ファイル名：.DS_Store
2023/05/12 22:10:36.991 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：Mario.java
2023/05/12 22:10:36.997 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：Luigi.java
2023/05/12 22:10:36.999 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：Character.java
2023/05/12 22:10:37.000 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：HammerBros.java
2023/05/12 22:10:37.001 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：CharacterIf.java
2023/05/12 22:10:37.003 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：Main.java
2023/05/12 22:10:37.008 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：Constant.java
2023/05/12 22:10:37.012 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/logic/Main.java
2023/05/12 22:10:37.013 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/character/Character.java
2023/05/12 22:10:37.015 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/constant/Constant.java
2023/05/12 22:10:37.015 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/character/CharacterIf.java
2023/05/12 22:10:37.015 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/character/Mario.java
2023/05/12 22:10:37.016 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/character/Luigi.java
2023/05/12 22:10:37.016 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/character/HammerBros.java
2023/05/12 22:10:37.016 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCounterSharedService:execStepCount() -- ステップカウント処理 終了 ---------------------------------------
2023/05/12 22:10:37.019 [main] DEBUG  co.jp.stepCounter.infrastructure.log.Log4J2 ValidatorUtil:inputDirectoryCheck() 入力ディレクトリパスチェック ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input
2023/05/12 22:10:37.020 [main] DEBUG  co.jp.stepCounter.infrastructure.log.Log4J2 ValidatorUtil:outputFileCheck() 出力ファイルパスチェック ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/output/result.csv
2023/05/12 22:10:37.020 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCounterSharedService:execStepCount() -- ステップカウント処理 開始 ---------------------------------------
2023/05/12 22:10:37.021 [main] WARN   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ファイルの拡張子が未対応。ステップカウント処理をスキップ。 ファイル名：.DS_Store
2023/05/12 22:10:37.021 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：Mario.java
2023/05/12 22:10:37.022 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：Luigi.java
2023/05/12 22:10:37.023 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：Character.java
2023/05/12 22:10:37.024 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：HammerBros.java
2023/05/12 22:10:37.025 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：CharacterIf.java
2023/05/12 22:10:37.026 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：Main.java
2023/05/12 22:10:37.027 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：Constant.java
2023/05/12 22:10:37.029 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/character/Mario.java
2023/05/12 22:10:37.029 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/character/Luigi.java
2023/05/12 22:10:37.029 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/character/Character.java
2023/05/12 22:10:37.029 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/character/HammerBros.java
2023/05/12 22:10:37.029 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/character/CharacterIf.java
2023/05/12 22:10:37.030 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/logic/Main.java
2023/05/12 22:10:37.030 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/constant/Constant.java
2023/05/12 22:10:37.030 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCounterSharedService:execStepCount() -- ステップカウント処理 終了 ---------------------------------------
2023/05/12 22:10:37.035 [main] DEBUG  co.jp.stepCounter.infrastructure.log.Log4J2 ValidatorUtil:inputDirectoryCheck() 入力ディレクトリパスチェック ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input
2023/05/12 22:10:37.035 [main] DEBUG  co.jp.stepCounter.infrastructure.log.Log4J2 ValidatorUtil:outputFileCheck() 出力ファイルパスチェック ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/output/result.csv
2023/05/12 22:10:37.036 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCounterSharedService:execStepCount() -- ステップカウント処理 開始 ---------------------------------------
2023/05/12 22:10:37.036 [main] WARN   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ファイルの拡張子が未対応。ステップカウント処理をスキップ。 ファイル名：.DS_Store
2023/05/12 22:10:37.037 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：Mario.java
2023/05/12 22:10:37.038 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：Luigi.java
2023/05/12 22:10:37.040 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：Character.java
2023/05/12 22:10:37.041 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：HammerBros.java
2023/05/12 22:10:37.041 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：CharacterIf.java
2023/05/12 22:10:37.042 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：Main.java
2023/05/12 22:10:37.043 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：Constant.java
2023/05/12 22:10:37.045 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/character/Mario.java
2023/05/12 22:10:37.046 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/character/Luigi.java
2023/05/12 22:10:37.046 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/character/Character.java
2023/05/12 22:10:37.046 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/character/HammerBros.java
2023/05/12 22:10:37.047 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/character/CharacterIf.java
2023/05/12 22:10:37.047 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/logic/Main.java
2023/05/12 22:10:37.047 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/constant/Constant.java
2023/05/12 22:10:37.050 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCounterSharedService:execStepCount() -- ステップカウント処理 終了 ---------------------------------------
2023/05/12 22:10:37.055 [main] DEBUG  co.jp.stepCounter.infrastructure.log.Log4J2 ValidatorUtil:inputDirectoryCheck() 入力ディレクトリパスチェック ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/output/result.csv
2023/05/12 22:10:37.055 [main] DEBUG  co.jp.stepCounter.infrastructure.log.Log4J2 ValidatorUtil:inputDirectoryCheck() チェック結果：入力ファイルパスがファイル
2023/05/12 22:10:37.066 [main] DEBUG  co.jp.stepCounter.infrastructure.log.Log4J2 ValidatorUtil:inputDirectoryCheck() 入力ディレクトリパスチェック ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input
2023/05/12 22:10:37.071 [main] DEBUG  co.jp.stepCounter.infrastructure.log.Log4J2 ValidatorUtil:inputDirectoryCheck() 入力ディレクトリパスチェック ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input
2023/05/12 22:10:37.072 [main] DEBUG  co.jp.stepCounter.infrastructure.log.Log4J2 ValidatorUtil:outputFileCheck() 出力ファイルパスチェック ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/output/result.csv
2023/05/12 22:10:37.074 [main] DEBUG  co.jp.stepCounter.infrastructure.log.Log4J2 ValidatorUtil:inputDirectoryCheck() 入力ディレクトリパスチェック ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input
2023/05/12 22:10:37.074 [main] DEBUG  co.jp.stepCounter.infrastructure.log.Log4J2 ValidatorUtil:outputFileCheck() 出力ファイルパスチェック ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/output/result.csv
2023/05/12 22:13:17.448 [main] DEBUG  co.jp.stepCounter.infrastructure.log.Log4J2 ValidatorUtil:inputDirectoryCheck() 入力ディレクトリパスチェック ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/output/result.csv
2023/05/12 22:13:17.450 [main] DEBUG  co.jp.stepCounter.infrastructure.log.Log4J2 ValidatorUtil:inputDirectoryCheck() チェック結果：入力ファイルパスがファイル
2023/05/12 22:13:32.210 [main] DEBUG  co.jp.stepCounter.infrastructure.log.Log4J2 ValidatorUtil:inputDirectoryCheck() 入力ディレクトリパスチェック ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input
2023/05/12 22:13:32.214 [main] DEBUG  co.jp.stepCounter.infrastructure.log.Log4J2 ValidatorUtil:outputFileCheck() 出力ファイルパスチェック ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/output/result.csv
2023/05/12 22:13:32.219 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCounterSharedService:execStepCount() -- ステップカウント処理 開始 ---------------------------------------
2023/05/12 22:13:32.224 [main] WARN   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ファイルの拡張子が未対応。ステップカウント処理をスキップ。 ファイル名：.DS_Store
2023/05/12 22:13:32.231 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：Mario.java
2023/05/12 22:13:32.236 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：Luigi.java
2023/05/12 22:13:32.237 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：Character.java
2023/05/12 22:13:32.240 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：HammerBros.java
2023/05/12 22:13:32.241 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：CharacterIf.java
2023/05/12 22:13:32.242 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：Main.java
2023/05/12 22:13:32.244 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：Constant.java
2023/05/12 22:13:32.250 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/character/Character.java
2023/05/12 22:13:32.251 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/character/CharacterIf.java
2023/05/12 22:13:32.252 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/constant/Constant.java
2023/05/12 22:13:32.252 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/character/HammerBros.java
2023/05/12 22:13:32.253 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/character/Luigi.java
2023/05/12 22:13:32.253 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/logic/Main.java
2023/05/12 22:13:32.254 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/character/Mario.java
2023/05/12 22:13:32.254 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCounterSharedService:execStepCount() -- ステップカウント処理 終了 ---------------------------------------
2023/05/12 22:13:32.263 [main] DEBUG  co.jp.stepCounter.infrastructure.log.Log4J2 ValidatorUtil:inputDirectoryCheck() 入力ディレクトリパスチェック ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input
2023/05/12 22:13:32.263 [main] DEBUG  co.jp.stepCounter.infrastructure.log.Log4J2 ValidatorUtil:outputFileCheck() 出力ファイルパスチェック ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/output/result.csv
2023/05/12 22:13:32.264 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCounterSharedService:execStepCount() -- ステップカウント処理 開始 ---------------------------------------
2023/05/12 22:13:32.264 [main] WARN   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ファイルの拡張子が未対応。ステップカウント処理をスキップ。 ファイル名：.DS_Store
2023/05/12 22:13:32.265 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：Mario.java
2023/05/12 22:13:32.266 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：Luigi.java
2023/05/12 22:13:32.268 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：Character.java
2023/05/12 22:13:32.269 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：HammerBros.java
2023/05/12 22:13:32.270 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：CharacterIf.java
2023/05/12 22:13:32.271 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：Main.java
2023/05/12 22:13:32.272 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：Constant.java
2023/05/12 22:13:32.273 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/logic/Main.java
2023/05/12 22:13:32.274 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/character/Character.java
2023/05/12 22:13:32.274 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/constant/Constant.java
2023/05/12 22:13:32.274 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/character/CharacterIf.java
2023/05/12 22:13:32.275 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/character/Mario.java
2023/05/12 22:13:32.275 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/character/Luigi.java
2023/05/12 22:13:32.275 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountCsvDao:save() ステップカウント結果出力開始。 ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input/character/HammerBros.java
2023/05/12 22:13:32.276 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCounterSharedService:execStepCount() -- ステップカウント処理 終了 ---------------------------------------
2023/05/12 22:13:32.279 [main] DEBUG  co.jp.stepCounter.infrastructure.log.Log4J2 ValidatorUtil:inputDirectoryCheck() 入力ディレクトリパスチェック ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/input
2023/05/12 22:13:32.280 [main] DEBUG  co.jp.stepCounter.infrastructure.log.Log4J2 ValidatorUtil:outputFileCheck() 出力ファイルパスチェック ファイルパス：/Users/takashi.ebina/git/repository2/stepCounter/work/output/result.csv
2023/05/12 22:13:32.280 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCounterSharedService:execStepCount() -- ステップカウント処理 開始 ---------------------------------------
2023/05/12 22:13:32.281 [main] WARN   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ファイルの拡張子が未対応。ステップカウント処理をスキップ。 ファイル名：.DS_Store
2023/05/12 22:13:32.281 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：Mario.java
2023/05/12 22:13:32.282 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：Luigi.java
2023/05/12 22:13:32.282 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：Character.java
2023/05/12 22:13:32.283 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：HammerBros.java
2023/05/12 22:13:32.283 [main] INFO   co.jp.stepCounter.infrastructure.log.Log4J2 StepCountExecutor:execStepCountInDirectory() ステップカウント処理開始。 ファイル名：CharacterIf.java
